iteration,runner,timestamp,high-level hash,low-level hash,rewrite,error-level,runtime,min,max,std,executions 
512,executor,1663953088176,f0e60e20a0809d49cfeb86cd1df2f0d93d3805eebbf8d559e1067d3cfa0d83aa,ab6b0f066e8fa355a9ef66a00559727da5ad75f4d8e6cb2a9539a087e7d97dbc,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapWorkGroup(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
513,executor,1663953088176,f0e60e20a0809d49cfeb86cd1df2f0d93d3805eebbf8d559e1067d3cfa0d83aa,ab6b0f066e8fa355a9ef66a00559727da5ad75f4d8e6cb2a9539a087e7d97dbc,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapWorkGroup(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
514,executor,1663953088176,f0e60e20a0809d49cfeb86cd1df2f0d93d3805eebbf8d559e1067d3cfa0d83aa,ab6b0f066e8fa355a9ef66a00559727da5ad75f4d8e6cb2a9539a087e7d97dbc,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapWorkGroup(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
515,executor,1663953088176,f0e60e20a0809d49cfeb86cd1df2f0d93d3805eebbf8d559e1067d3cfa0d83aa,ab6b0f066e8fa355a9ef66a00559727da5ad75f4d8e6cb2a9539a087e7d97dbc,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapWorkGroup(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
531,executor,1663953114322,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,3.32128,None,None,None,20
532,executor,1663953114322,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.07952,None,None,None,20
533,executor,1663953114322,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.176288,None,None,None,20
534,executor,1663953114322,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,2.086752,None,None,None,20
535,executor,1663953114322,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.01984,None,None,None,20
536,executor,1663953114323,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.025728,None,None,None,20
537,executor,1663953114323,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.059264,None,None,None,20
538,executor,1663953114323,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.353088,None,None,None,20
539,executor,1663953114323,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.17968,None,None,None,20
540,executor,1663953114324,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.396992,None,None,None,20
541,executor,1663953114324,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.045984,None,None,None,20
542,executor,1663953114324,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.305568,None,None,None,20
543,executor,1663953114324,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.012064,None,None,None,20
544,executor,1663953114324,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.37824,None,None,None,20
545,executor,1663953114325,e6b2c243344bb6e65a89005de9e61f9221207bee65b2cc53ec65033f9d4e1c85,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 0)]",None,0.945696,None,None,None,20
561,executor,1663953141687,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.710944,None,None,None,20
562,executor,1663953141687,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.703936,None,None,None,20
563,executor,1663953141687,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.111232,None,None,None,20
564,executor,1663953141688,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.055264,None,None,None,20
565,executor,1663953141688,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,4.499584,None,None,None,20
566,executor,1663953141688,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.071584,None,None,None,20
567,executor,1663953141688,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.043296,None,None,None,20
568,executor,1663953141688,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.026592,None,None,None,20
569,executor,1663953141688,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.178688,None,None,None,20
570,executor,1663953141688,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.02192,None,None,None,20
571,executor,1663953141688,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.076768,None,None,None,20
572,executor,1663953141689,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.017408,None,None,None,20
573,executor,1663953141689,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.03712,None,None,None,20
574,executor,1663953141689,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,1.317184,None,None,None,20
575,executor,1663953141689,a9c2917061b1be1ec4b14eeda5271e8350b85e7bb45a8d6c44a2d6bcb60f4bfd,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 1)]",None,0.014784,None,None,None,20
591,executor,1663953145731,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
592,executor,1663953145731,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
593,executor,1663953145731,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
594,executor,1663953145731,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
595,executor,1663953145731,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
596,executor,1663953145731,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
597,executor,1663953145731,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
598,executor,1663953145731,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
599,executor,1663953145732,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
600,executor,1663953145732,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
601,executor,1663953145732,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
602,executor,1663953145732,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
603,executor,1663953145732,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
604,executor,1663953145732,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
605,executor,1663953145732,7075152bf14925cba0b897fd40ac3ec228e85af44b41271e065e6a2a213b8881,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(0), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
621,executor,1663953171228,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.008064,None,None,None,20
622,executor,1663953171228,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,2.571936,None,None,None,20
623,executor,1663953171229,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.056896,None,None,None,20
624,executor,1663953171229,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.01056,None,None,None,20
625,executor,1663953171229,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.071616,None,None,None,20
626,executor,1663953171229,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.004992,None,None,None,20
627,executor,1663953171229,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.024032,None,None,None,20
628,executor,1663953171229,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.119072,None,None,None,20
629,executor,1663953171230,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.026368,None,None,None,20
630,executor,1663953171230,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.910112,None,None,None,20
631,executor,1663953171230,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.034656,None,None,None,20
632,executor,1663953171230,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.075552,None,None,None,20
633,executor,1663953171230,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.007744,None,None,None,20
634,executor,1663953171230,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.03344,None,None,None,20
635,executor,1663953171230,b642c2e14ba598a9d7be77bcafd88a340427a146ca4f88f9b4f020f337bf8590,a1754d59276cdf153f7b5b054855ae0fd48ab0d4afe9aa2101fc2ee9fd3095b3,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 0)]",None,0.011488,None,None,None,20
651,executor,1663953201847,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.04736,None,None,None,20
652,executor,1663953201847,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.211296,None,None,None,20
653,executor,1663953201847,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.027776,None,None,None,20
654,executor,1663953201847,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,1.434176,None,None,None,20
655,executor,1663953201847,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.028928,None,None,None,20
656,executor,1663953201847,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.067296,None,None,None,20
657,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.022112,None,None,None,20
658,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.049888,None,None,None,20
659,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.162752,None,None,None,20
660,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.008576,None,None,None,20
661,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.74288,None,None,None,20
662,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.016384,None,None,None,20
663,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.016384,None,None,None,20
664,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.057152,None,None,None,20
665,executor,1663953201848,b139d862da18712e390aa892043b0ccea73eeb2896861845d5badc07f66ffea1,eb4214adf8e7bbe6bfee71baaf76d1a39361400e9a12569e615497c05fda8dec,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 1)]",None,0.033024,None,None,None,20
681,executor,1663953205886,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
682,executor,1663953205887,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
683,executor,1663953205887,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
684,executor,1663953205887,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
685,executor,1663953205887,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
